ISO 639-2,Name,Language family,Subfamily,Fusion of Selected Inflectional Formatives,Exponence of Selected Inflectional Formatives,Exponence of Tense-Aspect-Mood Inflection,Inflectional Synthesis of the Verb,Locus of Marking in the Clause,Locus of Marking in Possessive Noun Phrases,Locus of Marking: Whole-language Typology,Zero Marking of A and P Arguments,Prefixing vs. Suffixing in Inflectional Morphology,Reduplication,Case Syncretism,Syncretism in Verbal Person/Number Marking,N categories,V categories,ADJ categories,DET categories,N examples,V examples,ADJ examples,DET examples,prefix prevalence,infix prevalence,alternation prevalence,suffix prevalence
ady,Adyghe,Abkhaz-Adyghe,Circassian,-,-,-,8-9 categories per word,-,-,-,-,-,-,-,-,DEF;ERG;INS;LGSPEC1;NDEF;NOM;PL;SG,,DEF;ERG;INS;LGSPEC1;NDEF;NOM;PL;SG,,9346,0,654,0,0.0,0.0,0.0,0.9644
aln,Albanian,Indo-European,Albanian,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ABL;ACC;DAT;DEF;GEN;NDEF;NOM;PL;SG,1;2;3;ADM;COND;FUT;IMP;IND;IPFV;NFIN;OPT;PL;PRF;PRS;PST;SBJV;SG;V.PTCP,,,2043,7957,0,0,0.5,0.179,0.6345,0.8757
arb,Arabic,Afro-Asiatic,Semitic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DEF;DU;GEN;INFM;NDEF;NOM;PL;PSSD;SG,1;2;3;ACT;DU;FEM;IMP;IND;IPFV;LGSPEC1;MASC;PASS;PL;PRF;PST;SBJV;SG;V.MSDR;V.PTCP,ACC;DEF;DU;FEM;GEN;INFM;MASC;NDEF;NOM;PL;SG,,4311,4282,1407,0,0.358,0.9853,0.351,0.8799
ast,Asturian,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;COND;FEM;FUT;IMP;IND;IPFV;LGSPEC1;LGSPEC11;LGSPEC13;LGSPEC14;LGSPEC2;LGSPEC3;LGSPEC4;MASC;NEUT;NFIN;PFV;PL;PRF;PRS;PST;SBJV;SG;V.CVB;V.PTCP,FEM;MASC;NEUT;PL;SG,,0,9910,90,0,0.0005,0.0641,0.5147,0.8627
azj,Azeri,Turkic,Southern,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ABL;ACC;DAT;DEF;GEN;LOC;NOM;PL;PSS1S;PSS2P;PSS2S;PSS3P;PSS3S;SG,2;PL;PST;SG,,,97,3,0,0,0.0,0.0,0.1,0.93
bak,Bashkir,Turkic,Western,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ABL;ACC;DAT;DEF;GEN;LOC;NOM;PL;SG,,ABL;ACC;DAT;DEF;GEN;LOC;NOM;PL;SG,,9620,0,380,0,0.0,0.0,0.0,0.8439
bel,Belarusian,Indo-European,Slavic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DAT;ESS;GEN;INS;NOM;PL;SG,1;2;3;FEM;FUT;IMP;MASC;NEUT;PL;PRS;PST;SG,ACC;ANIM;DAT;ESS;FEM;GEN;INAN;INS;MASC;NEUT;NOM;PL;SG,,3517,3031,3452,0,0.0637,0.7434,0.5484,0.6728
ben,Bengali,Indo-European,Indo-Aryan,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DEF;GEN;LOC;NDEF;NOM;PL;SG,1;2;3;COND;FUT;HAB;INFM;LGSPEC1;POL;PRF;PROG;PRS;PST;V.MSDR;V.NFIN;V.PTCP,,,547,3696,0,0,0.0,0.13504595804855055,0.7857647890643412,0.8326655668159322
bre,Breton,Indo-European,Celtic,-,-,-,-,-,-,-,-,Weakly suffixing,-,-,-,,0;1;2;3;COND;FEM;FIN;FUT;HAB;IMP;IND;IPFV;MASC;PFV;PL;PROG;PRS;PST;SG,,,0,100,0,0,0.03,0.14,0.78,0.73
bul,Bulgarian,Indo-European,Slavic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DEF;INDF;NOM;PL;SG;VOC,1;2;3;ACC;ACT;DEF;FEM;IMP;IND;INDF;MASC;NEUT;NFH;NOM;PASS;PL;PROG;PRS;PST;SG;V.CVB;V.MSDR;V.PTCP,ACC;CMPR;DEF;FEM;INDF;MASC;NEUT;NOM;PL;SG;SPRL;VOC,,1519,6110,2371,0,0.1474,0.2057,0.5844,0.7635
ces,Czech,Indo-European,Slavic,-,-,-,-,-,-,-,-,Weakly suffixing,-,-,-,ACC;ANIM;DAT;ESS;GEN;INAN;INS;NOM;PL;SG;VOC,1;2;3;ACT;ANIM;COND;FEM;FORM;FUT;IMP;INAN;IND;MASC;NEUT;NFIN;PASS;PL;PRF;PRS;PST;SG;V.CVB;V.PTCP,ACC;ANIM;DAT;ESS;FEM;GEN;INAN;INS;MASC;NEUT;NOM;PL;SG;VOC,,3229,3079,3692,0,0.0786,0.0888,0.6122,0.5862
chu,Old Church Slavonic,Indo-European,Slavic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DAT;DU;ESS;GEN;INS;NOM;PL;SG;VOC,,,,100,0,0,0,0.0,0.11,0.7,0.66
ckb,Sorani,Indo-European,Iranian,-,-,-,-,-,-,-,-,Weakly suffixing,-,-,-,PROX;PSS1P;PSS1S;PSS2P;PSS2S;PSS3P;REMT,1;2;3;IMP;IND;NEG;NFIN;PASS;PFV;PL;PRF;PROG;PRS;PST;SBJV;SG;V.PTCP,DEF;FOC;INDF;INFM;LGSPEC1;LGSPEC2;N;PL;PROX;PSS1P;PSS1S;PSS2P;PSS2S;PSS3P;PSS3S;REMT;SG,DEF;INDF;INFM;N;PL;PSS3P;SG,473,8729,264,328,0.615,0.3239,0.6141,0.6833
cor,Cornish,Indo-European,Celtic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,,0;1;2;3;COND;FEM;FIN;FUT;HAB;IMP;IND;IPFV;LGSPEC1;LGSPEC2;MASC;PFV;PL;PRS;PRS+FUT;PRS/FUT;PST;SBJV;SG,,,0,100,0,0,0.0,0.41,0.86,0.79
crh,Crimean Tatar,Turkic,Western,-,-,-,-,-,-,-,-,-,-,-,-,ABL;ACC;DAT;GEN;LOC;NOM,2;3;IMP;NFIN;PRS;SG;V.PTCP,LOC;NOM,,92,5,3,0,0.0,0.01,0.01,0.85
csb,Kashubian,Indo-European,Slavic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DAT;ESS;GEN;INS;NOM;PL;SG;VOC,,,,100,0,0,0,0.0,0.0,0.35,0.76
cym,Welsh,Indo-European,Celtic,-,-,-,-,-,-,-,-,Strongly suffixing,No productive reduplication,-,-,,1;2;3;4;COL;IMP;IND;IPFV;LIT;PFV;PL;PRS;PST;SBJV;SG;V.MSDR;V.PTCP,,,0,10000,0,0,0.0005,0.131,0.6477,0.8769
dan,Danish,Indo-European,Germanic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,DEF;GEN;INDF;NOM;PL;SG,ACT;IMP;IND;NFIN;PASS;PRS;PST;V.PTCP,,,9321,679,0,0,0.0,0.018,0.0335,0.8065
deu,German,Indo-European,Germanic,Exclusively concatenative,Case + number,monoexponential TAM,2-3 categories per word,Dependent marking,Dependent marking,Dependent-marking,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Syncretic,ACC;DAT;GEN;NOM;PL;SG,1;2;3;IMP;IND;NFIN;PL;PRS;PST;SBJV;SG;V.PTCP,,,5220,4780,0,0,0.05,0.1655,0.2542,0.522
ell,Greek,Indo-European,Greek,Exclusively concatenative,Case + number,TAM+agreement+diathesis,4-5 categories per word,Double marking,Double marking,Double-marking,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Not syncretic,ACC;GEN;NOM;PL;SG;VOC,1;2;3;FUT;IMP;IPFV;NFIN;PFV;PL;PRF;PRS;PST;PTCP;SBJV;SG,AB;ACC;CMPR;DAT;DU;FEM;GEN;MASC;NEUT;NOM;PL;SG;SPRL;VOC,,2966,3451,3583,0,0.2078,0.137,0.7606,0.5826
eng,English,Indo-European,Germanic,Exclusively concatenative,No case,monoexponential TAM,2-3 categories per word,Dependent marking,Dependent marking,Dependent-marking,Non-zero marking,Strongly suffixing,No productive reduplication,Core cases only,Syncretic,,3;NFIN;PRS;PST;SG;V.PTCP,,,0,10000,0,0,0.0003,0.0058,0.1211,0.7872
est,Estonian,Uralic,Finnic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;AT+ABL;AT+ALL;AT+ESS;COM;FRML;GEN;IN+ABL;IN+ALL;IN+ESS;NOM;PL;PRIV;PRT;SG;TERM;TRANS,1;2;3;ACT;COND;IMP;IND;NEG;NFIN;PASS;PL;POS;PRF;PRS;PST;QUOT;SG;V.PTCP,,,5486,4514,0,0,0.2518,0.2053,0.5076,0.8562
eus,Basque,Basque,-,Exclusively concatenative,Monoexponential case,monoexponential TAM,4-5 categories per word,Double marking,Dependent marking,Inconsistent or other,Non-zero marking,Equal prefixing and suffixing,Productive full and partial reduplication,Core cases only,Not syncretic,,ARGABS1;ARGABS2;ARGABS3;ARGABSINFM;ARGABSPL;ARGABSSG;ARGERG1;ARGERG2;ARGERG3;ARGERGFEM;ARGERGINFM;ARGERGMASC;ARGERGPL;ARGERGSG;ARGIO1;ARGIO2;ARGIO3;ARGIOFEM;ARGIOINFM;ARGIOMASC;ARGIOPL;ARGIOSG;FEM;HYP;IMP;IND;INFM;MASC;PAST;POT;PRES,,,0,10000,0,0,0.5355,0.7234,0.8013,0.6945
fin,Finnish,Uralic,Finnic,Exclusively concatenative,Case + number,monoexponential TAM,2-3 categories per word,Dependent marking,Double marking,Inconsistent or other,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Not syncretic,ACC;AT+ABL;AT+ALL;AT+ESS;COM;FRML;GEN;IN+ABL;IN+ALL;IN+ESS;INS;NOM;PL;PRIV;PRT;SG;TRANS,1;2;3;ACT;COND;IMP;IND;NEG;NFIN;PASS;PL;POS;POT;PRF;PRS;PST;SG;V.PTCP,ACC;AT+ABL;AT+ALL;AT+ESS;COM;FRML;GEADJ;IN+ABL;IN+ALL;IN+ESS;INS;NOM;PL;PRIV;PRT;SG;TRANS,,4852,4302,846,0,0.3044,0.364,0.5133,0.8368
fra,French,Indo-European,Italic,Exclusively concatenative,No case,TAM+agreement,4-5 categories per word,No marking,Dependent marking,Inconsistent or other,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Syncretic,,1;2;3;COND;FUT;IMP;IND;IPFV;NFIN;PFV;PL;POS;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,10000,0,0,0.0269,0.2152,0.6489,0.7245
frr,North Frisian,Indo-European,Germanic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;DU;FUT;IMP;IND;LGSPEC1;LGSPEC2;NFIN;PFV;PL;PRF;PRS;PST;RMT;SG,,,0,100,0,0,0.48,0.28,0.44,0.44
fry,West Frisian,Indo-European,Germanic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;IMP;IND;NEUT;NFIN;PFV;PL;PRS;PST;SG;V.MSDR;V.PTCP,,,0,100,0,0,0.01,0.3,0.42,0.61
fur,Friulian,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;COND;FUT;IMP;IND;IPFV;LGSPEC2;NFIN;PFV;PL;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,100,0,0,0.0,0.04,0.86,0.89
gla,Scottish Gaelic,Indo-European,Celtic,-,-,-,-,-,-,-,-,Weakly suffixing,No productive reduplication,-,-,,ACT;COND;FUT;PASS;PRS;PST;V.PTCP,DAT;FEM;GEN;MASC;NOM;PL;SG;VOC,,0,18,82,0,0.04,0.41,0.09,0.28
gle,Irish,Indo-European,Celtic,-,-,-,-,-,-,-,-,Equal prefixing and suffixing,No productive reduplication,Core and non-core,Syncretic,DAT;DEF;GEN;NOM;PL;SG;VOC,1;2;3;AUTO;COND;FUT;HAB;IMP;IND;PL;PRS;PST;REL;SBJV;SG;V.MSDR;V.PTCP,CMPR;DAT;FEM;GEN;MASC;MASV;NOM;NOM+VOC;PL;SG;SPRL;STRONG;VOC;VOC+GEN;WEAK,,7419,2388,193,0,0.4695,0.4173,0.2408,0.4271
heb,Hebrew,Afro-Asiatic,Semitic,Ablaut/concatenative,No case,TAM+agreement+diathesis,4-5 categories per word,Dependent marking,Dependent marking,Inconsistent or other,Non-zero marking,Weakly suffixing,Productive full and partial reduplication,No case marking,Syncretic,DEF;FEM;MASC;N;NDEF;PL;PLDEF;PSS1P;PSS1S;PSS2P;PSS2S;PSSD;SG;SGDEF,1;2;3;FEM;FUT;IMP;MASC;NFIN;PL;PRS;PST;SG,,,2724,7276,0,0,0.2251,0.3169,0.3847,0.6937
hin,Hindi,Indo-European,Indo-Aryan,Exclusively concatenative,Monoexponential case,TAM+agreement,2-3 categories per word,Double marking,Dependent marking,Inconsistent or other,Non-zero marking,Strongly suffixing,Productive full and partial reduplication,Core and non-core,Syncretic,,1;2;3;FEM;FORM;HAB;IMP;INFM;IPFV;LGSPEC1;LGSPEC2;LGSPEC3;LGSPEC4;MASC;NFIN;PFV;PL;PRF;PROG;PRS;PST;SBJV;SG;V.PTCP,,,0,10000,0,0,0.0832,0.1192,0.9758,0.9181
